ID,Source
_Luc_/hand_control,bitbucket
aau-ros/aau_multi_robot,github
acl-mit/rvo_path_planner,bitbucket
ahornung/humanoid_navigation,github
airalab/robonomics_comm,github
AIS-Bonn/nimbro_network,github
AndyZe/pid,bitbucket
autonohm/ohm_tsd_slam,github
AUV-IITK/Anahita,github
AUV-IITK/Varun-Software,github
bayesian-object-tracking/dbot_ros,github
bcharrow/scarab,github
BCLab-UNM/SwarmBaseCode-ROS,github
berkeleyopenarms/blue_core,github
Bichette09/imaginarium,github
billieblaze/ROS_Rover_addons,github
bk8190/bk-ros,github
byu-magicc/roscopter,github
CalPolyRobotics/IGVC-ROS,github
cbandera/rosparam_handler,github
cedricpradalier/ros_task_manager,github
chrisl8/ArloBot,github
CopterExpress/clever,github
corobotics/corobot-kinetic,github
corot/world_canvas,github
cpaxton/costar_stack,github
craftit/DogBotSoftware,github
dfki-ric/mir_robot,github
doosan-robotics/doosan-robot,github
DrawZeroPoint/drv_package_v2,github
dynMapMaster/mir_layered_costmap,github
eborghi10/my_ROS_mobile_robot,github
ekumenlabs/tangobot,github
elggem/tensorflow_node,github
elpimous/Neo_robot,github
EndPointCorp/lg_ros_nodes,github
enesdemirag/point-cloud-filters,github
ethz-asl/asctec_mav_framework,github
ethz-asl/cuckoo_time_translator,github
ethz-asl/ethzasl_ptam,github
evocortex/optris_drivers,github
FedericoPecora/coordination_oru_ros,github
felix-kolbe/uashh-rvl-ros-pkg,github
felixendres/rgbdslam_v2,github
fetchrobotics/fetch_robots,github
fetchrobotics/fetch_ros,github
Flos/ros-image_cloud,github
g/grizzly,github
GigaFlopsis/rc_car_ros,github
grassjelly/onine,github
gribot-robotics/gribot_ros,github
guiche/rosebot_description,bitbucket
HJReachability/fastrack,github
husky/husky_robot,github
ildoonet/tf-pose-estimation,github
informatik-mannheim/akrobat,github
internationalauto/auto_guidance,bitbucket
ipa320/schunk_robots,github
iscumd/Yeti2018,github
jackal/jackal,github
jackal/jackal_robot,github
jakeware/global_mapper,github
jbohren-forks/pr2_doors,github
JHS-ARCC-Club/jetson_car,github
jhu-asco/aerial_autonomy,github
jhu-lcsr/sp_segmenter,github
jitrc/eklavya-ros-pkg,github
jnez71/lqRRT,github
jsk-ros-pkg/jsk_common,github
jsk-ros-pkg/jsk_control,github
jsk-ros-pkg/jsk_planning,github
jsk-ros-pkg/jsk_pr2eus,github
jsk-ros-pkg/jsk_recognition,github
jsk-ros-pkg/jsk_robot,github
jsk-ros-pkg/jsk_roseus,github
jsk-ros-pkg/jsk_visualization,github
jsk-ros-pkg/openrave_planning,github
kalakris/stomp,github
Kinovarobotics/kinova-ros,github
knowrob/knowrob,github
kucars/haptic_teleoperation,github
kuka-isir/cart_opt_ctrl,github
laas/hueblob,github
laboshinl/loam_velodyne,github
leonard-lab/dcslROS,github
lfermin77/Incremental_DuDe_ROS,github
LGD-Fr/hand_control,github
linorobot/linorobot,github
lucasw/imgui_ros,github
MalcolmMielle/Auto-Complete-Graph,github
markusk/minibot,github
mavlink/mavros,github
mdalal2020/sawyer_control,github
muralivnv/asl_gremlin_pkg,github
Nishida-Lab/forest_robot_project,github
Nsteel/Apollo_13,github
olin-robotic-sailing/oars-roboboat,github
omwdunkley/crazyflieROS,github
opencog/ghost_bridge,github
OrebroUniversity/yumi,github
OSUrobotics/ros-3d-interaction,github
OUXT-Polaris/robotx_core,github
OUXT-Polaris/robotx_packages,github
pal-robotics/perception_blort,github
pal-robotics/reemc_robot,github
pandora-auth-ros-pkg/pandora_ros_pkgs,github
Pankaj-Baranwal/pocketsphinx,github
pantor/ros-control-center,github
pbouffard/ccny-ros-pkg-pbouffard,github
PDuckworth/activity_analysis,github
PilzDE/pilz_industrial_motion,github
PilzDE/pilz_robots,github
PINTO0309/zumo32u4,github
Pitt-RAS/iarc7_vision,github
PR2/pr2_apps,github
PR2/pr2_common_actions,github
PR2/pr2_controllers,github
PR2/pr2_mechanism,github
PR2/pr2_navigation,github
PR2/pr2_plugs,github
PR2/pr2_robot,github
PR2/pr2_self_test,github
prajankya/AgriMapper,github
projectcosys/cosys-ros-pkg,bitbucket
PX4/px4_ros_com,github
RCPRG-ros-pkg/elektron_kinectbot,github
RCPRG-ros-pkg/elektron_robot,github
redbirdrobotics/ros_redbird_m7a,github
ridgeback/ridgeback,github
ridgeback/ridgeback_robot,github
RightHandRobotics/reflex-ros-pkg,github
RIVeR-Lab/wpi_jaco,github
roadnarrows-robotics/hekateros,github
robotics-upo/upo_robot_navigation,github
ros-aldebaran/romeo_robot,github
ros-controls/ros_controllers,github
ros-drivers/audio_common,github
ros-industrial-consortium/descartes,github
ros-industrial-consortium/trajopt_ros,github
ros-industrial/abb,github
ros-industrial/abb_experimental,github
ros-industrial/fanuc,github
ros-industrial/fanuc_experimental,github
ros-industrial/industrial_core,github
ros-industrial/industrial_moveit,github
ros-industrial/kuka_experimental,github
ros-industrial/motoman,github
ros-industrial/staubli_experimental,github
ros-industrial/universal_robot,github
ros-interactive-manipulation/pr2_object_manipulation,github
ros-naoqi/naoqi_bridge,github
ros-perception/image_common,github
ros-perception/slam_gmapping,github
ros-planning/moveit_pr2,github
ros-planning/navigation_experimental,github
ros/bond_core,github
ros/diagnostics,github
ros/dynamic_reconfigure,github
ros/executive_smach,github
ros/nodelet_core,github
rosjava/android_core,github
rospilot/rospilot,github
rst-tu-dortmund/pxpincher_ros,github
rt-net/crane_x7_ros,github
sbrodeur/ros-icreate-bbb,github
ScazLab/baxter_tictactoe,github
ScazLab/ros_speech2text,github
seed-solutions/aero-ros-pkg,github
shadow-robot/sr-teleop,github
sigproc/qbo_sigproc,github
simlabrobotics/allegro_hand_ros,github
sjtu-automatic-maritime-system/Sailboat-Ros,github
skasperski/navigation_2d,github
